Airframe: Cessna_CitationX
Kp: 0.1
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
56.2566;4.61378;235.386;0.511378;240;0.05;0
56.3702;4.61647;235.384;0.511647;240;0.05;0
56.4813;4.619;235.381;0.5119;240;0.05;0
56.6141;4.62192;235.378;0.512192;240;0.05;0
56.7144;4.62425;235.376;0.512425;240;0.05;0
56.8468;4.62727;235.373;0.512727;240;0.05;0
56.9777;4.63005;235.37;0.513005;240;0.05;0
57.1103;4.63287;235.367;0.513287;240;0.05;0
57.2412;4.63553;235.364;0.513553;240;0.05;0
57.3713;4.63809;235.362;0.513809;240;0.05;0
57.4716;4.64008;235.36;0.514008;240;0.05;0
57.6042;4.64262;235.357;0.514262;240;0.05;0
57.7354;4.64508;235.355;0.514508;240;0.05;0
57.8375;4.64693;235.353;0.514693;240;0.05;0
57.9458;4.6487;235.351;0.51487;240;0.05;0
58.0496;4.6505;235.35;0.51505;240;0.05;0
58.1542;4.65213;235.348;0.515213;240;0.05;0
58.2574;4.65356;235.346;0.515356;240;0.05;0
58.3671;4.65506;235.345;0.515506;240;0.05;0
58.4801;4.65656;235.343;0.515656;240;0.05;0
58.5805;4.65784;235.342;0.515784;240;0.05;0
58.6832;4.65906;235.341;0.515906;240;0.05;0
58.8171;4.66063;235.339;0.516063;240;0.05;0
58.9215;4.66183;235.338;0.516183;240;0.05;0
59.0235;4.66293;235.337;0.516293;240;0.05;0
59.1257;4.66379;235.336;0.516379;240;0.05;0
59.2294;4.66458;235.335;0.516458;240;0.05;0
59.334;4.66534;235.335;0.516534;240;0.05;0
59.4391;4.66606;235.334;0.516606;240;0.05;0
59.5422;4.66667;235.333;0.516667;240;0.05;0
59.646;4.66722;235.333;0.516722;240;0.05;0
59.7482;4.66771;235.332;0.516771;240;0.05;0
59.852;4.66826;235.332;0.516826;240;0.05;0
59.9847;4.66859;235.331;0.516859;240;0.05;0
60.0864;4.66882;235.331;0.516882;240;0.05;0
60.1901;4.66898;235.331;0.516898;240;0.05;0
60.2921;4.66898;235.331;0.516898;240;0.05;0
60.396;4.66904;235.331;0.516904;240;0.05;0
60.5084;4.66907;235.331;0.516907;240;0.05;0
60.6093;4.66898;235.331;0.516898;240;0.05;0
60.7413;4.66885;235.331;0.516885;240;0.05;0
60.8719;4.66861;235.331;0.516861;240;0.05;0
61.0024;4.66824;235.332;0.516824;240;0.05;0
61.1329;4.66782;235.332;0.516782;240;0.05;0
61.2615;4.66727;235.333;0.516727;240;0.05;0
61.3893;4.66684;235.333;0.516684;240;0.05;0
61.5184;4.6662;235.334;0.51662;240;0.05;0
61.6505;4.66554;235.334;0.516554;240;0.05;0
61.7806;4.66484;235.335;0.516484;240;0.05;0
61.9102;4.66417;235.336;0.516417;240;0.05;0
62.0393;4.66339;235.337;0.516339;240;0.05;0
62.1682;4.66254;235.337;0.516254;240;0.05;0
62.299;4.66162;235.338;0.516162;240;0.05;0
62.4329;4.66074;235.339;0.516074;240;0.05;0
62.5368;4.66003;235.34;0.516003;240;0.05;0
