Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.005
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint;Int;Diff
39.8881;0.0974274;244.903;0.592699;245;0.543423;0.0249194
40.0107;0.102356;244.898;0.594405;245;0.544036;0.0247799
40.1414;0.107635;244.892;0.597166;245;0.544722;0.0255357
40.2716;0.112915;244.887;0.599613;245;0.54544;0.0259448
40.3763;0.117157;244.883;0.598626;245;0.546042;0.0232945
40.5015;0.122131;244.878;0.601319;245;0.546791;0.0239959
40.6288;0.127075;244.873;0.603678;245;0.547584;0.0243249
40.7571;0.132004;244.868;0.605913;245;0.548415;0.0244973
40.8904;0.13707;244.863;0.608327;245;0.549312;0.0247472
41.0162;0.141617;244.858;0.609378;245;0.550189;0.0237846
41.1425;0.146057;244.854;0.610642;245;0.551097;0.023031
41.2676;0.150375;244.85;0.611909;245;0.552024;0.0222909
41.3918;0.15451;244.845;0.613101;245;0.552971;0.021502
41.5052;0.158234;244.842;0.61307;245;0.553858;0.0196534
41.6364;0.16214;244.838;0.615041;245;0.554908;0.0195973
41.7512;0.165375;244.835;0.614822;245;0.555849;0.01763
41.8687;0.168488;244.832;0.615579;245;0.556829;0.0166286
41.9694;0.170944;244.829;0.614604;245;0.557684;0.0141843
42.0709;0.173218;244.827;0.614473;245;0.558558;0.0126112
42.1882;0.175659;244.824;0.615536;245;0.559581;0.0120405
42.3065;0.177811;244.822;0.616342;245;0.560626;0.0112627
42.415;0.179611;244.82;0.616507;245;0.561596;0.0100081
42.5314;0.181396;244.819;0.617471;245;0.562646;0.00947629
42.6471;0.1828;244.817;0.617415;245;0.5637;0.00801564
42.7649;0.183899;244.816;0.617514;245;0.56478;0.0067594
42.8882;0.184982;244.815;0.618265;245;0.565916;0.00610258
43.014;0.185806;244.814;0.618641;245;0.567083;0.00510647
43.1365;0.186264;244.814;0.618519;245;0.568222;0.00373058
43.265;0.186401;244.814;0.618322;245;0.56942;0.00230216
43.3865;0.186295;244.814;0.618035;245;0.570552;0.000910242
43.5155;0.185989;244.814;0.61804;245;0.571752;-0.000209703
43.6381;0.185379;244.815;0.617667;245;0.57289;-0.00156765
43.769;0.184418;244.816;0.617137;245;0.574101;-0.00306843
43.8933;0.183304;244.817;0.616791;245;0.575244;-0.00427885
44.0271;0.181717;244.818;0.615956;245;0.576465;-0.00593834
