Airframe: C90B
Kp: 0.165
Ki: 0.17106
Kd: 0.212206
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
57.9346;0.355225;179.645;0.555014;180
58.0366;0.353989;179.646;0.555566;180
58.1487;0.352585;179.647;0.555084;180
58.26;0.35112;179.649;0.554826;180
58.3694;0.34996;179.65;0.554927;180
58.5251;0.348007;179.652;0.554342;180
58.6309;0.347031;179.653;0.555187;180
58.7427;0.345932;179.654;0.554978;180
58.8503;0.345016;179.655;0.555112;180
58.9604;0.343918;179.656;0.554882;180
59.0737;0.343002;179.657;0.554537;180
59.1819;0.342209;179.658;0.554907;180
59.2834;0.341568;179.658;0.554807;180
59.4333;0.340591;179.659;0.554643;180
59.5359;0.339859;179.66;0.554523;180
59.6414;0.339294;179.661;0.554688;180
59.7434;0.338623;179.661;0.554321;180
59.8435;0.338257;179.662;0.555293;180
59.9443;0.337769;179.662;0.554696;180
60.0459;0.337341;179.663;0.554627;180
60.1555;0.337219;179.663;0.555381;180
60.2656;0.336975;179.663;0.555083;180
60.3782;0.336853;179.663;0.555321;180
60.4851;0.336731;179.663;0.555558;180
60.5955;0.336853;179.663;0.555839;180
60.7053;0.336975;179.663;0.556095;180
60.8135;0.337158;179.663;0.555892;180
60.9204;0.337158;179.663;0.555631;180
61.0259;0.337402;179.663;0.556448;180
61.1384;0.337769;179.662;0.556733;180
61.2402;0.338257;179.662;0.556593;180
61.3411;0.338669;179.661;0.556332;180
61.4424;0.338852;179.661;0.556427;180
61.5427;0.33905;179.661;0.556205;180
61.6531;0.339539;179.66;0.557058;180
61.7654;0.339905;179.66;0.556862;180
61.8662;0.340164;179.66;0.556901;180
61.9771;0.340714;179.659;0.557262;180
62.0847;0.34137;179.659;0.557804;180
62.1943;0.342178;179.658;0.558263;180
62.3;0.342865;179.657;0.558127;180
62.4021;0.343658;179.656;0.558515;180
62.5093;0.34462;179.655;0.558871;180
62.6165;0.345551;179.654;0.559134;180
62.7222;0.346527;179.653;0.559249;180
62.873;0.347946;179.652;0.559484;180
62.9739;0.349014;179.651;0.560045;180
63.0811;0.350235;179.65;0.560379;180
63.188;0.351471;179.649;0.560648;180
63.2891;0.352814;179.647;0.561064;180
63.3894;0.354095;179.646;0.561018;180
63.4944;0.355392;179.645;0.561537;180
63.5999;0.356659;179.643;0.561159;180
63.7498;0.358429;179.642;0.561731;180
63.8506;0.359772;179.64;0.562212;180
63.9514;0.360962;179.639;0.562148;180
64.0535;0.362305;179.638;0.56263;180
64.1655;0.363693;179.636;0.562811;180
64.2739;0.365158;179.635;0.563359;180
64.3853;0.366501;179.633;0.563555;180
