Airframe: C90B
Kp: 0.18
Ki: 0.122625
Kd: 0.220183
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
70.9658;0.425156;179.575;0.578176;180
71.0664;0.42598;179.574;0.578423;180
71.1665;0.426712;179.573;0.578421;180
71.2676;0.427505;179.572;0.578566;180
71.3801;0.428436;179.572;0.579138;180
71.4854;0.429047;179.571;0.578572;180
71.5959;0.429718;179.57;0.57895;180
71.7051;0.430389;179.57;0.578827;180
71.8098;0.431061;179.569;0.578947;180
71.9221;0.43161;179.568;0.579018;180
72.072;0.432419;179.568;0.578776;180
72.1726;0.432983;179.567;0.579544;180
72.3269;0.433594;179.566;0.578841;180
72.4368;0.434067;179.566;0.579142;180
72.5469;0.434662;179.565;0.579518;180
72.6577;0.435028;179.565;0.579594;180
72.7671;0.435394;179.565;0.579178;180
72.8762;0.435699;179.564;0.57922;180
72.9861;0.436005;179.564;0.57903;180
73.0896;0.436249;179.564;0.57879;180
73.1973;0.436554;179.563;0.579138;180
73.3022;0.43692;179.563;0.5797;180
73.4175;0.436981;179.563;0.578692;180
73.5271;0.437225;179.563;0.579008;180
73.6765;0.437347;179.563;0.578991;180
73.7849;0.437592;179.562;0.579304;180
73.8958;0.437714;179.562;0.578821;180
74.0054;0.43779;179.562;0.578814;180
74.1162;0.438034;179.562;0.579382;180
74.2266;0.438202;179.562;0.579154;180
74.332;0.438354;179.562;0.5793;180
74.4377;0.438599;179.561;0.579485;180
74.5493;0.438507;179.561;0.578549;180
74.6567;0.438538;179.561;0.579071;180
74.7585;0.43866;179.561;0.578969;180
74.8701;0.438553;179.561;0.578915;180
74.9739;0.438248;179.562;0.578078;180
75.0813;0.438126;179.562;0.578594;180
75.2312;0.437759;179.562;0.578259;180
75.3374;0.437576;179.562;0.578483;180
75.4514;0.437454;179.563;0.578473;180
75.5598;0.437088;179.563;0.57762;180
75.6694;0.436798;179.563;0.578576;180
75.7773;0.436493;179.564;0.578285;180
75.8884;0.436432;179.564;0.578301;180
76.0015;0.43602;179.564;0.577492;180
76.1509;0.435364;179.565;0.577559;180
76.252;0.435242;179.565;0.578075;180
76.3584;0.434753;179.565;0.57718;180
76.5076;0.434067;179.566;0.577057;180
76.6572;0.433578;179.566;0.577775;180
76.76;0.433151;179.567;0.577156;180
76.8716;0.432785;179.567;0.577095;180
76.9854;0.432175;179.568;0.576683;180
77.0884;0.431686;179.568;0.5769;180
77.1963;0.431137;179.569;0.576281;180
77.3032;0.430588;179.569;0.576416;180
77.4084;0.429977;179.57;0.576233;180
77.5168;0.429367;179.571;0.575942;180
77.6243;0.42865;179.571;0.575549;180
77.7246;0.427917;179.572;0.575413;180
77.8303;0.427185;179.573;0.575281;180
77.9365;0.426453;179.574;0.575149;180
78.0444;0.425522;179.574;0.574631;180
78.1445;0.42485;179.575;0.57486;180
78.2449;0.42424;179.576;0.574752;180
78.3552;0.423615;179.576;0.574841;180
78.4651;0.423065;179.577;0.575313;180
78.5759;0.42247;179.578;0.574766;180
78.6875;0.421753;179.578;0.574066;180
78.7947;0.421021;179.579;0.574431;180
78.9036;0.420349;179.58;0.573817;180
79.0146;0.419601;179.58;0.573912;180
79.1233;0.418823;179.581;0.573583;180
79.2317;0.417999;179.582;0.57361;180
79.3486;0.417114;179.583;0.573434;180
79.4543;0.416138;179.584;0.572559;180
79.5649;0.415329;179.585;0.573067;180
79.6748;0.414352;179.586;0.572434;180
79.7805;0.413498;179.587;0.572548;180
79.8906;0.412704;179.587;0.572418;180
80.001;0.411606;179.588;0.571671;180
80.1089;0.410629;179.589;0.571763;180
80.2112;0.409515;179.59;0.571488;180
80.3169;0.408386;179.592;0.571353;180
80.4204;0.407455;179.593;0.571388;180
80.53;0.406296;179.594;0.5707;180
80.6392;0.405106;179.595;0.570485;180
